Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,72.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,(H)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,CHERRIES,"CHERRIES, SWEET - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,CHERRIES,"CHERRIES, SWEET - ACRES NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,1,57.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,1,67.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,CHERRIES,"CHERRIES, TART - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,CHERRIES,"CHERRIES, TART - ACRES NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,CHERRIES,"CHERRIES, TART - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,1,63.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,CHERRIES,"CHERRIES, TART - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,1,74.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,FRUIT & TREE NUT TOTALS,FRUIT & TREE NUT TOTALS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,10,22.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"188,000",16.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS, (EXCL BERRIES) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,6,30.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS, (EXCL BERRIES) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,GRAPES,GRAPES - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,GRAPES,GRAPES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,1,23.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,GRAPES,GRAPES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,1,33.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,4,34.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,GRAPES,GRAPES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,3,52.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING",TOTAL,NOT SPECIFIED,42,21.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,46,21.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES NON-BEARING",TOTAL,NOT SPECIFIED,4,45
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,9,28.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,10,27.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,4,36.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,ORCHARDS,ORCHARDS - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,46,22.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),7,36.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),3,40.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,10,27.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,ORCHARDS,"ORCHARDS, IRRIGATED - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,1,60.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,PEACHES,PEACHES - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,PEACHES,PEACHES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,PEACHES,PEACHES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED,1,57.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,2,35.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,5,37.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,PEACHES,PEACHES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,4,55.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,PEARS,PEARS - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,1,52.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,PEARS,PEARS - ACRES NON-BEARING,TOTAL,NOT SPECIFIED,1,60.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,3,50.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,PEARS,PEARS - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,3,59.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,PLUMS & PRUNES,PLUMS & PRUNES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,PLUMS & PRUNES,PLUMS & PRUNES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,1,53.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,1,71.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,10,27.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,RASPBERRIES,RASPBERRIES - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,RASPBERRIES,RASPBERRIES - ACRES NOT HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,4,40.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,4,45.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA NOT HARVESTED,TOTAL,NOT SPECIFIED,2,52.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,9,30
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,STRAWBERRIES,STRAWBERRIES - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,STRAWBERRIES,STRAWBERRIES - ACRES NOT HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,6,26
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,6,27.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,,,,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA NOT HARVESTED,TOTAL,NOT SPECIFIED,2,46.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,APPLES,APPLES - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,APPLES,APPLES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,APPLES,APPLES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,APPLES,APPLES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,2,34.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,4,32.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,APPLES,APPLES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,2,42.4
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,15,31.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,10,23
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,9,24.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,BERRY TOTALS,"BERRY TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,36.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,5,45.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,5,56
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,37.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,40
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,FRUIT & TREE NUT TOTALS,FRUIT & TREE NUT TOTALS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,10,22.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"307,000",16.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS, (EXCL BERRIES) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,2,30.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS, (EXCL BERRIES) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,GRAPES,GRAPES - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,GRAPES,GRAPES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,1,33.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,1,34.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES NON-BEARING",TOTAL,NOT SPECIFIED,1,45
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,2,28.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,4,27.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,3,36.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,ORCHARDS,ORCHARDS - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),3,36.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),1,36.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,4,27.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,PEACHES,PEACHES - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,PEACHES,PEACHES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,2,35.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,2,37.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,PEARS,PEARS - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,PEARS,PEARS - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,PEARS,PEARS - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,1,51.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,1,50.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,PLUMS & PRUNES,PLUMS & PRUNES - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,PLUMS & PRUNES,PLUMS & PRUNES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,PLUMS & PRUNES,PLUMS & PRUNES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,1,50.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,1,53.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,1,71.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,5,27.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,RASPBERRIES,RASPBERRIES - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,RASPBERRIES,RASPBERRIES - ACRES NOT HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,4,40.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,2,45.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA NOT HARVESTED,TOTAL,NOT SPECIFIED,3,52.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,6,30
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,STRAWBERRIES,STRAWBERRIES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,6,29.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,6,26
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,,,,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,6,27.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,UNION,159,,,,APPLES,APPLES - ACRES BEARING,TOTAL,NOT SPECIFIED,24,24.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,CENTRAL,50,UNION,159,,,,APPLES,APPLES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,51,25.1
