"GEOID","COMPOUND","YEAR","STATE_FIPS_CODE","COUNTY_FIPS_CODE","KG_EPhigh","KG_EPlow","USPS","ANSICODE","NAME","POP10","HU10","ALAND","AWATER","ALAND_SQMI","AWATER_SQMI","INTPTLAT","INTPTLONG","density_low","density_high"
39041,"CLOTHIANIDIN",2008,39,41,298.4,298.4,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.673440187046658,0.673440187046658
39041,"IMIDACLOPRID",2007,39,41,28.6,NA,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,NA,0.0645455407155979
39041,"FIPRONIL",2006,39,41,36.3,NA,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,NA,0.0819231862928742
39041,"IMIDACLOPRID",1998,39,41,0.5,NA,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,NA,0.00112841854397898
39041,"IMIDACLOPRID",2003,39,41,0.5,0.2,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.000451367417591594,0.00112841854397898
39041,"ACETAMIPRID",2003,39,41,0.4,NA,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,NA,0.000902734835183187
39041,"THIACLOPRID",2007,39,41,0.9,NA,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,NA,0.00203115337916217
39041,"FIPRONIL",2009,39,41,27.2,NA,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,NA,0.0613859687924567
39041,"THIACLOPRID",2004,39,41,1,NA,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,NA,0.00225683708795797
39041,"FIPRONIL",2004,39,41,26.6,NA,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,NA,0.060031866539682
39041,"IMIDACLOPRID",2011,39,41,523.3,518.8,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,1.17084708123259,1.1810028481284
39041,"THIAMETHOXAM",2010,39,41,168.8,167.4,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.377794528524164,0.380954100447305
39041,"IMIDACLOPRID",2004,39,41,71,70.1,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.158204279865854,0.160235433245016
39041,"THIAMETHOXAM",2004,39,41,4.6,4.6,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.0103814506046067,0.0103814506046067
39041,"CLOTHIANIDIN",2011,39,41,594.9,551.3,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,1.24419428659123,1.3425923836262
39041,"FIPRONIL",2008,39,41,12.8,NA,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,NA,0.028887514725862
39041,"IMIDACLOPRID",2005,39,41,49.3,49.2,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.111036384727532,0.111262068436328
39041,"FIPRONIL",2005,39,41,57.9,NA,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,NA,0.130670867392766
39041,"THIAMETHOXAM",2008,39,41,201,201,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.453624254679552,0.453624254679552
39041,"ACETAMIPRID",2008,39,41,1.1,NA,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,NA,0.00248252079675377
39041,"IMIDACLOPRID",1997,39,41,1,NA,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,NA,0.00225683708795797
39041,"ACETAMIPRID",2009,39,41,1.5,NA,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,NA,0.00338525563193695
39041,"THIAMETHOXAM",2007,39,41,81,14.4,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.0324984540665947,0.182803804124595
39041,"THIAMETHOXAM",2006,39,41,51.8,51.8,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.116904161156223,0.116904161156223
39041,"IMIDACLOPRID",2002,39,41,4.7,1.4,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.00315957192314116,0.0106071343134025
39041,"THIAMETHOXAM",2005,39,41,40.3,40.3,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.0909505346447061,0.0909505346447061
39041,"IMIDACLOPRID",2010,39,41,316.7,316.7,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.714740305756289,0.714740305756289
39041,"IMIDACLOPRID",2008,39,41,57.5,0.5,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.00112841854397898,0.129768132557583
39041,"IMIDACLOPRID",2000,39,41,0.2,NA,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,NA,0.000451367417591594
39041,"IMIDACLOPRID",2009,39,41,166.2,1.6,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.00361093934073275,0.375086324018614
39041,"ACETAMIPRID",2006,39,41,0.6,0.6,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.00135410225277478,0.00135410225277478
39041,"ACETAMIPRID",2005,39,41,0.1,0.1,"OH",1074033,"Delaware County",174214,66378,1147617685,36859321,443.098,14.231,40.278941,-83.007462,0.000225683708795797,0.000225683708795797
39043,"FIPRONIL",1999,39,43,34.1,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.135555219869772
39043,"CLOTHIANIDIN",2007,39,43,56.6,56.6,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.224997813625486,0.224997813625486
39043,"ACETAMIPRID",2011,39,43,9.1,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.0361745601412
39043,"THIAMETHOXAM",2003,39,43,2,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.00795045277828572
39043,"FIPRONIL",2000,39,43,52.4,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.208301862791086
39043,"THIACLOPRID",2008,39,43,17.3,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.0687714165321715
39043,"FIPRONIL",1998,39,43,19.1,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.0759268240326287
39043,"CLOTHIANIDIN",2005,39,43,103.3,103.3,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.410640885998458,0.410640885998458
39043,"CLOTHIANIDIN",2004,39,43,4.4,4.4,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.0174909961122286,0.0174909961122286
39043,"ACETAMIPRID",2007,39,43,18.1,18.1,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.0719515976434858,0.0719515976434858
39043,"FIPRONIL",2003,39,43,17.2,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.0683738938932572
39043,"FIPRONIL",2002,39,43,50.7,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.201543977929543
39043,"IMIDACLOPRID",2001,39,43,6.1,4.2,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.0166959508344,0.0242488809737715
39043,"IMIDACLOPRID",1999,39,43,2.1,1.6,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.00636036222262858,0.00834797541720001
39043,"IMIDACLOPRID",1996,39,43,8.9,4.3,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.0170934734733143,0.0353795148633715
39043,"FIPRONIL",2007,39,43,18.2,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.0723491202824001
39043,"ACETAMIPRID",2004,39,43,0.4,0.4,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.00159009055565714,0.00159009055565714
39043,"FIPRONIL",2009,39,43,5.3,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.0210686998624572
39043,"IMIDACLOPRID",1995,39,43,56.3,49.7,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.1975687515404,0.223805245708743
39043,"FIPRONIL",2001,39,43,25.2,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.1001757050064
39043,"THIAMETHOXAM",2009,39,43,187.1,172.8,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.686919120043887,0.743764857408629
39043,"CLOTHIANIDIN",2006,39,43,62.4,62.4,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.248054126682515,0.248054126682515
39043,"THIACLOPRID",2006,39,43,4.9,4.9,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.0194786093068,0.0194786093068
39043,"IMIDACLOPRID",2011,39,43,235.2,226.2,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.899196209224115,0.934973246726401
39043,"IMIDACLOPRID",2004,39,43,54.8,54.8,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.217842406125029,0.217842406125029
39043,"IMIDACLOPRID",2003,39,43,1.8,1.1,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.00437274902805715,0.00715540750045715
39043,"THIACLOPRID",2007,39,43,14.2,14.2,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.0564482147258286,0.0564482147258286
39043,"IMIDACLOPRID",1998,39,43,0.5,0.5,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.00198761319457143,0.00198761319457143
39043,"THIAMETHOXAM",2011,39,43,140.6,140.6,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.558916830313486,0.558916830313486
39043,"THIACLOPRID",2004,39,43,13.7,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.0544606015312572
39043,"CLOTHIANIDIN",2009,39,43,221.1,221.1,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.878922554639487,0.878922554639487
39043,"CLOTHIANIDIN",2010,39,43,114.7,106,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.421373997249143,0.455958466834686
39043,"CLOTHIANIDIN",2008,39,43,113.3,113.3,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.450393149889886,0.450393149889886
39043,"IMIDACLOPRID",1997,39,43,1.8,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.00715540750045715
39043,"IMIDACLOPRID",2007,39,43,20.9,1.3,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.00516779430588572,0.0830822315330858
39043,"FIPRONIL",2004,39,43,27,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.107331112506857
39043,"THIACLOPRID",2005,39,43,8,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.0318018111131429
39043,"ACETAMIPRID",2010,39,43,1.5,1.5,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.00596283958371429,0.00596283958371429
39043,"FIPRONIL",2006,39,43,29.1,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.115679087924057
39043,"FIPRONIL",2008,39,43,7.2,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.0286216300018286
39043,"IMIDACLOPRID",2006,39,43,36.7,36.7,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.145890808481543,0.145890808481543
39043,"CLOTHIANIDIN",2011,39,43,241.9,241.9,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.961607263533658,0.961607263533658
39043,"THIACLOPRID",2009,39,43,7.8,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.0310067658353143
39043,"THIAMETHOXAM",2010,39,43,146.7,145,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.576407826425715,0.583165711287258
39043,"FIPRONIL",2005,39,43,61.7,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.245271468210115
39043,"THIAMETHOXAM",2002,39,43,1.8,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.00715540750045715
39043,"IMIDACLOPRID",2005,39,43,25,1.7,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.00675788486154287,0.0993806597285715
39043,"IMIDACLOPRID",2010,39,43,250.1,249.4,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.99142146145223,0.99420411992463
39043,"IMIDACLOPRID",2002,39,43,19.8,2.2,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.0087454980561143,0.0787094825050287
39043,"ACETAMIPRID",2008,39,43,3.7,3.7,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.0147083376398286,0.0147083376398286
39043,"IMIDACLOPRID",2008,39,43,14,3.2,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.0127207244452572,0.0556531694480001
39043,"ACETAMIPRID",2009,39,43,39.8,39.8,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.158214010287886,0.158214010287886
39043,"THIAMETHOXAM",2007,39,43,30.6,30.2,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.120051836952114,0.121641927507772
39043,"IMIDACLOPRID",2000,39,43,8.4,8,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.0318018111131429,0.0333919016688
39043,"THIAMETHOXAM",2004,39,43,19.2,18.2,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.0723491202824001,0.0763243466715429
39043,"ACETAMIPRID",2003,39,43,2.1,NA,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,NA,0.00834797541720001
39043,"THIAMETHOXAM",2008,39,43,135.6,135.5,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.538643175728858,0.539040698367772
39043,"THIAMETHOXAM",2005,39,43,46.4,45.7,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.181667845983829,0.184450504456229
39043,"THIAMETHOXAM",2006,39,43,33.9,33.8,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.134362651953029,0.134760174591943
39043,"ACETAMIPRID",2006,39,43,7.8,7.8,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.0310067658353143,0.0310067658353143
39043,"ACETAMIPRID",2005,39,43,30.8,30.8,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.1224369727856,0.1224369727856
39043,"IMIDACLOPRID",2009,39,43,102.7,100.1,"OH",1074034,"Erie County",77079,37845,651531963,969767280,251.558,374.429,41.554006,-82.525897,0.3979201615532,0.408255750164972
39045,"FIPRONIL",1998,39,45,45.3,45.3,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,0.089807716326567,0.089807716326567
39045,"ACETAMIPRID",2011,39,45,12.2,NA,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,NA,0.0241866255890534
39045,"FIPRONIL",2003,39,45,41.9,NA,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,NA,0.083067181326339
39045,"CLOTHIANIDIN",2007,39,45,160.5,160.5,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,0.318192902216645,0.318192902216645
39045,"FIPRONIL",2000,39,45,105.3,NA,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,NA,0.208758333977649
39045,"FIPRONIL",1999,39,45,61.2,61.2,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,0.121329630004104,0.121329630004104
39045,"FIPRONIL",2002,39,45,46.7,NA,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,NA,0.0925832307384256
39045,"ACETAMIPRID",2007,39,45,5.3,NA,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,NA,0.0105073045591789
39045,"CLOTHIANIDIN",2005,39,45,146.7,146.7,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,0.290834260156896,0.290834260156896
39045,"THIAMETHOXAM",2009,39,45,170.3,131.6,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,0.260898354714707,0.337621503099655
39045,"CLOTHIANIDIN",2004,39,45,101.8,101.8,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,0.201819547948003,0.201819547948003
39045,"IMIDACLOPRID",2011,39,45,492,487.5,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,0.966473768415043,0.975395064738874
39045,"IMIDACLOPRID",2001,39,45,14.9,0.5,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,0.000991255147092351,0.0295394033833521
39045,"IMIDACLOPRID",1999,39,45,19.5,19.5,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,0.0386589507366017,0.0386589507366017
39045,"IMIDACLOPRID",1996,39,45,10.7,10.7,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,0.0212128601477763,0.0212128601477763
39045,"ACETAMIPRID",2004,39,45,0.4,NA,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,NA,0.000793004117673881
39045,"FIPRONIL",2009,39,45,38.4,NA,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,NA,0.0761283952966926
39045,"THIACLOPRID",2006,39,45,3.6,3.6,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,0.00713703705906493,0.00713703705906493
39045,"THIAMETHOXAM",2011,39,45,238.6,234.3,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,0.464502161927476,0.47302695619247
39045,"FIPRONIL",2007,39,45,20.3,NA,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,NA,0.0402449589719495
39045,"FIPRONIL",2001,39,45,144.4,NA,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,NA,0.286274486480271
39045,"THIACLOPRID",2007,39,45,7.6,NA,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,NA,0.0150670782358037
39045,"FIPRONIL",2004,39,45,39.8,NA,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,NA,0.0789039097085512
39045,"IMIDACLOPRID",2003,39,45,2.8,1.4,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,0.00277551441185858,0.00555102882371717
39045,"IMIDACLOPRID",1998,39,45,3.1,NA,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,NA,0.00614578191197258
39045,"CLOTHIANIDIN",2006,39,45,169.1,169.1,"OH",1074035,"Fairfield County",146156,58687,1306418559,10749604,504.411,4.15,39.752935,-82.628276,0.335242490746633,0.335242490746633
