"SiteID","SeqID","duration","SiteDate","Week","mean.temp","mean.cloud","mean.wind","start.hour","ord.date","num.species","CommonName","Total","Num.Obs","Longitude","Latitude","mean.500","std.500"
"23",11892,85,2007-09-13,24,70,0,10,13,256,12,"Mourning Cloak",1,1,-82.08527,41.32489,7.482394,13.716818
"23",11892,85,2007-09-13,24,70,0,10,13,256,12,"Cabbage White",22,1,-82.08527,41.32489,7.482394,13.716818
"23",11892,85,2007-09-13,24,70,0,10,13,256,12,"Clouded Sulphur",1,1,-82.08527,41.32489,7.482394,13.716818
"23",11892,85,2007-09-13,24,70,0,10,13,256,12,"Silver-spotted Skipper",21,1,-82.08527,41.32489,7.482394,13.716818
"23",11892,85,2007-09-13,24,70,0,10,13,256,12,"Painted Lady",2,1,-82.08527,41.32489,7.482394,13.716818
"23",11893,70,2007-09-18,25,79.5,0,8,15,261,6,"Spicebush Swallowtail",1,1,-82.08527,41.32489,7.482394,13.716818
"23",11893,70,2007-09-18,25,79.5,0,8,15,261,6,"Red-spotted Purple",1,1,-82.08527,41.32489,7.482394,13.716818
"23",11893,70,2007-09-18,25,79.5,0,8,15,261,6,"Silver-spotted Skipper",9,1,-82.08527,41.32489,7.482394,13.716818
"23",11893,70,2007-09-18,25,79.5,0,8,15,261,6,"Cabbage White",15,1,-82.08527,41.32489,7.482394,13.716818
"23",11893,70,2007-09-18,25,79.5,0,8,15,261,6,"Orange Sulphur",4,1,-82.08527,41.32489,7.482394,13.716818
"23",11893,70,2007-09-18,25,79.5,0,8,15,261,6,"American Snout Butterfly",1,1,-82.08527,41.32489,7.482394,13.716818
"23",11894,65,2007-09-25,26,85.5,50,16,15,268,4,"Cabbage White",17,1,-82.08527,41.32489,7.482394,13.716818
"23",11894,65,2007-09-25,26,85.5,50,16,15,268,4,"Monarch",2,1,-82.08527,41.32489,7.482394,13.716818
"23",11894,65,2007-09-25,26,85.5,50,16,15,268,4,"Eastern Comma",1,1,-82.08527,41.32489,7.482394,13.716818
"23",11894,65,2007-09-25,26,85.5,50,16,15,268,4,"Silver-spotted Skipper",13,1,-82.08527,41.32489,7.482394,13.716818
"23",11876,105,2007-07-03,14,75,15,10,14,184,11,"Striped Hairstreak",1,1,-82.08527,41.32489,7.482394,13.716818
"23",11875,110,2007-06-25,13,80,45,16,13,176,11,"Eastern Comma",3,1,-82.08527,41.32489,7.482394,13.716818
"23",11875,110,2007-06-25,13,80,45,16,13,176,11,"Red-spotted Purple",2,1,-82.08527,41.32489,7.482394,13.716818
"23",11875,110,2007-06-25,13,80,45,16,13,176,11,"Hackberry Emperor",58,1,-82.08527,41.32489,7.482394,13.716818
"23",11874,100,2007-06-18,12,83,35,8,11,169,11,"Clouded Sulphur",2,1,-82.08527,41.32489,7.482394,13.716818
"23",11874,100,2007-06-18,12,83,35,8,11,169,11,"Cabbage White",24,1,-82.08527,41.32489,7.482394,13.716818
"23",11874,100,2007-06-18,12,83,35,8,11,169,11,"Little Wood Satyr",4,1,-82.08527,41.32489,7.482394,13.716818
"23",11874,100,2007-06-18,12,83,35,8,11,169,11,"Silver-spotted Skipper",6,1,-82.08527,41.32489,7.482394,13.716818
"23",11875,110,2007-06-25,13,80,45,16,13,176,11,"Spring/Summer Azure",6,1,-82.08527,41.32489,7.482394,13.716818
"23",11875,110,2007-06-25,13,80,45,16,13,176,11,"Question Mark",1,1,-82.08527,41.32489,7.482394,13.716818
"23",11876,105,2007-07-03,14,75,15,10,14,184,11,"Eastern Comma",1,1,-82.08527,41.32489,7.482394,13.716818
"23",11876,105,2007-07-03,14,75,15,10,14,184,11,"Spring/Summer Azure",9,1,-82.08527,41.32489,7.482394,13.716818
"23",11876,105,2007-07-03,14,75,15,10,14,184,11,"Cabbage White",10,1,-82.08527,41.32489,7.482394,13.716818
"23",11875,110,2007-06-25,13,80,45,16,13,176,11,"Great Spangled Fritillary",2,1,-82.08527,41.32489,7.482394,13.716818
"23",11875,110,2007-06-25,13,80,45,16,13,176,11,"Cabbage White",22,1,-82.08527,41.32489,7.482394,13.716818
"23",11876,105,2007-07-03,14,75,15,10,14,184,11,"Silver-spotted Skipper",4,1,-82.08527,41.32489,7.482394,13.716818
"23",11876,105,2007-07-03,14,75,15,10,14,184,11,"Great Spangled Fritillary",1,1,-82.08527,41.32489,7.482394,13.716818
"23",11876,105,2007-07-03,14,75,15,10,14,184,11,"Red-spotted Purple",2,1,-82.08527,41.32489,7.482394,13.716818
"23",11876,105,2007-07-03,14,75,15,10,14,184,11,"Unidentified Skipper",1,1,-82.08527,41.32489,7.482394,13.716818
"24",11963,52,2007-04-20,3,59.5,7.5,6,14,110,0,"None seen this day",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11964,66,2007-04-28,4,64,10,4,14,118,0,"None seen this day",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11965,52,2007-05-05,5,61,87.5,6,15,125,0,"None seen this day",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11966,51,2007-05-12,6,64,80,10,16,132,1,"Pearl Crescent",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11968,NA,2007-05-26,8,65,90,2,15,146,2,"Unidentified Sulphur",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11968,NA,2007-05-26,8,65,90,2,15,146,2,"Pearl Crescent",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11968,NA,2007-05-26,8,65,90,2,15,146,2,"Cabbage White",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11969,54,2007-05-30,9,87,80,4,15,150,1,"Spring/Summer Azure",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11969,54,2007-05-30,9,87,80,4,15,150,1,"Unidentified Sulphur",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11970,51,2007-06-08,10,90,87.5,8,13,159,1,"Spring/Summer Azure",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11971,39,2007-06-15,11,76,15,2,13,166,4,"Monarch",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11971,39,2007-06-15,11,76,15,2,13,166,4,"Unidentified Sulphur",6,1,-81.72321,39.82239,0.025943,0.198548
"24",11971,39,2007-06-15,11,76,15,2,13,166,4,"Red-spotted Purple",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11971,39,2007-06-15,11,76,15,2,13,166,4,"Spring/Summer Azure",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11971,39,2007-06-15,11,76,15,2,13,166,4,"Cabbage White",17,1,-81.72321,39.82239,0.025943,0.198548
"24",11972,51,2007-06-23,12,72.5,85,4,12,174,5,"Monarch",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11972,51,2007-06-23,12,72.5,85,4,12,174,5,"Cabbage White",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11974,67,2007-07-06,14,79.5,15,6,12,187,7,"Pearl Crescent",7,1,-81.72321,39.82239,0.025943,0.198548
"24",11974,67,2007-07-06,14,79.5,15,6,12,187,7,"Clouded Sulphur",20,1,-81.72321,39.82239,0.025943,0.198548
"24",11974,67,2007-07-06,14,79.5,15,6,12,187,7,"Spring/Summer Azure",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11974,67,2007-07-06,14,79.5,15,6,12,187,7,"Cabbage White",7,1,-81.72321,39.82239,0.025943,0.198548
"24",11974,67,2007-07-06,14,79.5,15,6,12,187,7,"Orange Sulphur",5,1,-81.72321,39.82239,0.025943,0.198548
"24",11974,67,2007-07-06,14,79.5,15,6,12,187,7,"Monarch",13,1,-81.72321,39.82239,0.025943,0.198548
"24",11975,60,2007-07-13,15,71.5,7.5,6,11,194,8,"Spring/Summer Azure",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11975,60,2007-07-13,15,71.5,7.5,6,11,194,8,"Pearl Crescent",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11975,60,2007-07-13,15,71.5,7.5,6,11,194,8,"Monarch",4,1,-81.72321,39.82239,0.025943,0.198548
"24",11975,60,2007-07-13,15,71.5,7.5,6,11,194,8,"Orange Sulphur",5,1,-81.72321,39.82239,0.025943,0.198548
"24",11975,60,2007-07-13,15,71.5,7.5,6,11,194,8,"Black Swallowtail",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11975,60,2007-07-13,15,71.5,7.5,6,11,194,8,"Red Admiral",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11975,60,2007-07-13,15,71.5,7.5,6,11,194,8,"Cabbage White",13,1,-81.72321,39.82239,0.025943,0.198548
"24",11975,60,2007-07-13,15,71.5,7.5,6,11,194,8,"Clouded Sulphur",10,1,-81.72321,39.82239,0.025943,0.198548
"24",11976,55,2007-07-20,16,77.5,75,2,15,201,11,"Pearl Crescent",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11976,55,2007-07-20,16,77.5,75,2,15,201,11,"Monarch",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11976,55,2007-07-20,16,77.5,75,2,15,201,11,"Cabbage White",28,1,-81.72321,39.82239,0.025943,0.198548
"24",11976,55,2007-07-20,16,77.5,75,2,15,201,11,"Eastern Tiger Swallowtail",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11976,55,2007-07-20,16,77.5,75,2,15,201,11,"Silver-spotted Skipper",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11976,55,2007-07-20,16,77.5,75,2,15,201,11,"Spring/Summer Azure",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11976,55,2007-07-20,16,77.5,75,2,15,201,11,"Clouded Sulphur",14,1,-81.72321,39.82239,0.025943,0.198548
"24",11976,55,2007-07-20,16,77.5,75,2,15,201,11,"Orange Sulphur",6,1,-81.72321,39.82239,0.025943,0.198548
"24",11976,55,2007-07-20,16,77.5,75,2,15,201,11,"Painted Lady",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11976,55,2007-07-20,16,77.5,75,2,15,201,11,"Viceroy",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11976,55,2007-07-20,16,77.5,75,2,15,201,11,"Red Admiral",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11977,50,2007-07-27,17,76.5,97.5,2,12,208,10,"Monarch",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11977,50,2007-07-27,17,76.5,97.5,2,12,208,10,"Cabbage White",15,1,-81.72321,39.82239,0.025943,0.198548
"24",11977,50,2007-07-27,17,76.5,97.5,2,12,208,10,"Silver-spotted Skipper",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11977,50,2007-07-27,17,76.5,97.5,2,12,208,10,"Spring/Summer Azure",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11977,50,2007-07-27,17,76.5,97.5,2,12,208,10,"Clouded Sulphur",7,1,-81.72321,39.82239,0.025943,0.198548
"24",11977,50,2007-07-27,17,76.5,97.5,2,12,208,10,"Eastern Tiger Swallowtail",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11977,50,2007-07-27,17,76.5,97.5,2,12,208,10,"Viceroy",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11977,50,2007-07-27,17,76.5,97.5,2,12,208,10,"Red Admiral",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11977,50,2007-07-27,17,76.5,97.5,2,12,208,10,"Black Swallowtail",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11977,50,2007-07-27,17,76.5,97.5,2,12,208,10,"Pearl Crescent",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11978,57,2007-08-03,18,85,40,4,11,215,9,"Spring/Summer Azure",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11978,57,2007-08-03,18,85,40,4,11,215,9,"Orange Sulphur",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11978,57,2007-08-03,18,85,40,4,11,215,9,"Silver-spotted Skipper",7,1,-81.72321,39.82239,0.025943,0.198548
"24",11978,57,2007-08-03,18,85,40,4,11,215,9,"Monarch",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11978,57,2007-08-03,18,85,40,4,11,215,9,"Eastern Tiger Swallowtail",5,1,-81.72321,39.82239,0.025943,0.198548
"24",11978,57,2007-08-03,18,85,40,4,11,215,9,"Pearl Crescent",8,1,-81.72321,39.82239,0.025943,0.198548
"24",11978,57,2007-08-03,18,85,40,4,11,215,9,"Clouded Sulphur",22,1,-81.72321,39.82239,0.025943,0.198548
"24",11978,57,2007-08-03,18,85,40,4,11,215,9,"Peck's Skipper",4,1,-81.72321,39.82239,0.025943,0.198548
"24",11978,57,2007-08-03,18,85,40,4,11,215,9,"Cabbage White",27,1,-81.72321,39.82239,0.025943,0.198548
"24",11979,66,2007-08-10,19,78,70,4,11,222,12,"Spring/Summer Azure",5,1,-81.72321,39.82239,0.025943,0.198548
"24",11979,66,2007-08-10,19,78,70,4,11,222,12,"Black Swallowtail",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11979,66,2007-08-10,19,78,70,4,11,222,12,"Cabbage White",57,1,-81.72321,39.82239,0.025943,0.198548
"24",11979,66,2007-08-10,19,78,70,4,11,222,12,"Pearl Crescent",46,1,-81.72321,39.82239,0.025943,0.198548
"24",11979,66,2007-08-10,19,78,70,4,11,222,12,"Peck's Skipper",15,1,-81.72321,39.82239,0.025943,0.198548
"24",11979,66,2007-08-10,19,78,70,4,11,222,12,"Clouded Sulphur",23,1,-81.72321,39.82239,0.025943,0.198548
"24",11979,66,2007-08-10,19,78,70,4,11,222,12,"Eastern Tiger Swallowtail",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11979,66,2007-08-10,19,78,70,4,11,222,12,"Unidentified Skipper",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11979,66,2007-08-10,19,78,70,4,11,222,12,"Red-spotted Purple",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11979,66,2007-08-10,19,78,70,4,11,222,12,"Monarch",5,1,-81.72321,39.82239,0.025943,0.198548
"24",11979,66,2007-08-10,19,78,70,4,11,222,12,"Silver-spotted Skipper",13,1,-81.72321,39.82239,0.025943,0.198548
"24",11979,66,2007-08-10,19,78,70,4,11,222,12,"Red Admiral",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11979,66,2007-08-10,19,78,70,4,11,222,12,"Orange Sulphur",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11980,78,2007-08-15,20,78.5,92.5,2,11,227,13,"Viceroy",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11980,78,2007-08-15,20,78.5,92.5,2,11,227,13,"Clouded Sulphur",7,1,-81.72321,39.82239,0.025943,0.198548
"24",11980,78,2007-08-15,20,78.5,92.5,2,11,227,13,"Great Spangled Fritillary",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11980,78,2007-08-15,20,78.5,92.5,2,11,227,13,"Black Swallowtail",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11980,78,2007-08-15,20,78.5,92.5,2,11,227,13,"Silver-spotted Skipper",16,1,-81.72321,39.82239,0.025943,0.198548
"24",11980,78,2007-08-15,20,78.5,92.5,2,11,227,13,"Eastern Tiger Swallowtail",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11980,78,2007-08-15,20,78.5,92.5,2,11,227,13,"Monarch",5,1,-81.72321,39.82239,0.025943,0.198548
"24",11980,78,2007-08-15,20,78.5,92.5,2,11,227,13,"Cabbage White",34,1,-81.72321,39.82239,0.025943,0.198548
"24",11980,78,2007-08-15,20,78.5,92.5,2,11,227,13,"Red Admiral",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11980,78,2007-08-15,20,78.5,92.5,2,11,227,13,"Orange Sulphur",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11980,78,2007-08-15,20,78.5,92.5,2,11,227,13,"Spring/Summer Azure",4,1,-81.72321,39.82239,0.025943,0.198548
"24",11980,78,2007-08-15,20,78.5,92.5,2,11,227,13,"Peck's Skipper",6,1,-81.72321,39.82239,0.025943,0.198548
"24",11980,78,2007-08-15,20,78.5,92.5,2,11,227,13,"Pearl Crescent",53,1,-81.72321,39.82239,0.025943,0.198548
"24",11981,60,2007-08-24,21,87.5,75,2,11,236,13,"Peck's Skipper",10,1,-81.72321,39.82239,0.025943,0.198548
"24",11981,60,2007-08-24,21,87.5,75,2,11,236,13,"Red Admiral",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11981,60,2007-08-24,21,87.5,75,2,11,236,13,"Cabbage White",90,1,-81.72321,39.82239,0.025943,0.198548
"24",11981,60,2007-08-24,21,87.5,75,2,11,236,13,"Clouded Sulphur",30,1,-81.72321,39.82239,0.025943,0.198548
"24",11981,60,2007-08-24,21,87.5,75,2,11,236,13,"Pearl Crescent",114,1,-81.72321,39.82239,0.025943,0.198548
"24",11981,60,2007-08-24,21,87.5,75,2,11,236,13,"Silver-spotted Skipper",16,1,-81.72321,39.82239,0.025943,0.198548
"24",11981,60,2007-08-24,21,87.5,75,2,11,236,13,"Viceroy",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11981,60,2007-08-24,21,87.5,75,2,11,236,13,"Spring/Summer Azure",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11981,60,2007-08-24,21,87.5,75,2,11,236,13,"Painted Lady",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11981,60,2007-08-24,21,87.5,75,2,11,236,13,"Black Swallowtail",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11981,60,2007-08-24,21,87.5,75,2,11,236,13,"Monarch",8,1,-81.72321,39.82239,0.025943,0.198548
"24",11981,60,2007-08-24,21,87.5,75,2,11,236,13,"Orange Sulphur",9,1,-81.72321,39.82239,0.025943,0.198548
"24",11981,60,2007-08-24,21,87.5,75,2,11,236,13,"Eastern Tiger Swallowtail",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11982,61,2007-08-31,22,77,5,10,15,243,13,"Clouded Sulphur",4,1,-81.72321,39.82239,0.025943,0.198548
"24",11982,61,2007-08-31,22,77,5,10,15,243,13,"Silver-spotted Skipper",19,1,-81.72321,39.82239,0.025943,0.198548
"24",11982,61,2007-08-31,22,77,5,10,15,243,13,"Eastern Tiger Swallowtail",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11982,61,2007-08-31,22,77,5,10,15,243,13,"Painted Lady",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11982,61,2007-08-31,22,77,5,10,15,243,13,"Pearl Crescent",169,1,-81.72321,39.82239,0.025943,0.198548
"24",11982,61,2007-08-31,22,77,5,10,15,243,13,"Spring/Summer Azure",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11982,61,2007-08-31,22,77,5,10,15,243,13,"Black Swallowtail",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11982,61,2007-08-31,22,77,5,10,15,243,13,"Peck's Skipper",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11982,61,2007-08-31,22,77,5,10,15,243,13,"Orange Sulphur",4,1,-81.72321,39.82239,0.025943,0.198548
"24",11982,61,2007-08-31,22,77,5,10,15,243,13,"Monarch",14,1,-81.72321,39.82239,0.025943,0.198548
"24",11982,61,2007-08-31,22,77,5,10,15,243,13,"Common Buckeye",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11982,61,2007-08-31,22,77,5,10,15,243,13,"Cabbage White",55,1,-81.72321,39.82239,0.025943,0.198548
"24",11982,61,2007-08-31,22,77,5,10,15,243,13,"Viceroy",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11983,54,2007-09-06,23,91,90,2,15,249,8,"Spring/Summer Azure",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11983,54,2007-09-06,23,91,90,2,15,249,8,"Clouded Sulphur",6,1,-81.72321,39.82239,0.025943,0.198548
"24",11983,54,2007-09-06,23,91,90,2,15,249,8,"Monarch",30,1,-81.72321,39.82239,0.025943,0.198548
"24",11983,54,2007-09-06,23,91,90,2,15,249,8,"Black Swallowtail",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11983,54,2007-09-06,23,91,90,2,15,249,8,"Cabbage White",40,1,-81.72321,39.82239,0.025943,0.198548
"24",11983,54,2007-09-06,23,91,90,2,15,249,8,"Pearl Crescent",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11983,54,2007-09-06,23,91,90,2,15,249,8,"Silver-spotted Skipper",3,1,-81.72321,39.82239,0.025943,0.198548
"24",11983,54,2007-09-06,23,91,90,2,15,249,8,"Pearl Crescent",5,1,-81.72321,39.82239,0.025943,0.198548
"24",11984,48,2007-09-20,25,78.5,30,8,16,263,8,"Peck's Skipper",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11984,48,2007-09-20,25,78.5,30,8,16,263,8,"Cabbage White",10,1,-81.72321,39.82239,0.025943,0.198548
"24",11984,48,2007-09-20,25,78.5,30,8,16,263,8,"Monarch",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11984,48,2007-09-20,25,78.5,30,8,16,263,8,"Pearl Crescent",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11984,48,2007-09-20,25,78.5,30,8,16,263,8,"Silver-spotted Skipper",5,1,-81.72321,39.82239,0.025943,0.198548
"24",11984,48,2007-09-20,25,78.5,30,8,16,263,8,"Orange Sulphur",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11984,48,2007-09-20,25,78.5,30,8,16,263,8,"Painted Lady",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11984,48,2007-09-20,25,78.5,30,8,16,263,8,"Clouded Sulphur",4,1,-81.72321,39.82239,0.025943,0.198548
"24",11986,53,2007-09-26,26,76.5,95,4,15,269,3,"Clouded Sulphur",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11986,53,2007-09-26,26,76.5,95,4,15,269,3,"Monarch",4,1,-81.72321,39.82239,0.025943,0.198548
"24",11986,53,2007-09-26,26,76.5,95,4,15,269,3,"Cabbage White",6,1,-81.72321,39.82239,0.025943,0.198548
"24",11973,50,2007-06-30,13,81,17.5,2,16,181,7,"Cabbage White",8,1,-81.72321,39.82239,0.025943,0.198548
"24",11973,50,2007-06-30,13,81,17.5,2,16,181,7,"Banded Hairstreak",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11973,50,2007-06-30,13,81,17.5,2,16,181,7,"Monarch",7,1,-81.72321,39.82239,0.025943,0.198548
"24",11973,50,2007-06-30,13,81,17.5,2,16,181,7,"Clouded Sulphur",13,1,-81.72321,39.82239,0.025943,0.198548
"24",11973,50,2007-06-30,13,81,17.5,2,16,181,7,"Red Admiral",20,1,-81.72321,39.82239,0.025943,0.198548
"24",11973,50,2007-06-30,13,81,17.5,2,16,181,7,"Spring/Summer Azure",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11973,50,2007-06-30,13,81,17.5,2,16,181,7,"Pearl Crescent",2,1,-81.72321,39.82239,0.025943,0.198548
"24",11974,67,2007-07-06,14,79.5,15,6,12,187,7,"Red Admiral",4,1,-81.72321,39.82239,0.025943,0.198548
"24",11972,51,2007-06-23,12,72.5,85,4,12,174,5,"Spring/Summer Azure",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11972,51,2007-06-23,12,72.5,85,4,12,174,5,"Unidentified Sootywing",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11972,51,2007-06-23,12,72.5,85,4,12,174,5,"Red-spotted Purple",1,1,-81.72321,39.82239,0.025943,0.198548
"24",11972,51,2007-06-23,12,72.5,85,4,12,174,5,"Unidentified Sulphur",6,1,-81.72321,39.82239,0.025943,0.198548
"24",11972,51,2007-06-23,12,72.5,85,4,12,174,5,"Red Admiral",5,1,-81.72321,39.82239,0.025943,0.198548
"26",11911,65,2007-05-23,8,91,45,3,14,143,12,"Eastern Tiger Swallowtail",1,1,-81.72321,39.82239,0.025943,0.198548
"26",11907,55,2007-05-11,6,81.5,25,2,11,131,8,"American Lady",4,1,-81.72321,39.82239,0.025943,0.198548
"26",11907,55,2007-05-11,6,81.5,25,2,11,131,8,"Sleepy Duskywing",2,1,-81.72321,39.82239,0.025943,0.198548
"26",11907,55,2007-05-11,6,81.5,25,2,11,131,8,"Horace's Duskywing",2,1,-81.72321,39.82239,0.025943,0.198548
"26",11924,111,2007-06-26,13,87,57.5,4,12,177,16,"Edwards' Hairstreak",2,1,-81.72321,39.82239,0.025943,0.198548
"26",11907,55,2007-05-11,6,81.5,25,2,11,131,8,"Spring/Summer Azure",2,1,-81.72321,39.82239,0.025943,0.198548
"26",11911,65,2007-05-23,8,91,45,3,14,143,12,"Juvenal's Duskywing",8,1,-81.72321,39.82239,0.025943,0.198548
"26",11911,65,2007-05-23,8,91,45,3,14,143,12,"Hobomok Skipper",3,1,-81.72321,39.82239,0.025943,0.198548
"26",11924,111,2007-06-26,13,87,57.5,4,12,177,16,"Delaware Skipper",1,1,-81.72321,39.82239,0.025943,0.198548
"26",11924,111,2007-06-26,13,87,57.5,4,12,177,16,"Northern Broken-Dash",4,1,-81.72321,39.82239,0.025943,0.198548
"26",11924,111,2007-06-26,13,87,57.5,4,12,177,16,"Spicebush Swallowtail",2,1,-81.72321,39.82239,0.025943,0.198548
"26",11911,65,2007-05-23,8,91,45,3,14,143,12,"Little Wood Satyr",4,1,-81.72321,39.82239,0.025943,0.198548
"26",11930,100,2007-07-11,15,78.5,2.5,5,13,192,22,"Northern Pearly-Eye",1,1,-81.72321,39.82239,0.025943,0.198548
"26",11907,55,2007-05-11,6,81.5,25,2,11,131,8,"Pearl Crescent",1,1,-81.72321,39.82239,0.025943,0.198548
"26",11911,65,2007-05-23,8,91,45,3,14,143,12,"Pearl Crescent",2,1,-81.72321,39.82239,0.025943,0.198548
"26",11907,55,2007-05-11,6,81.5,25,2,11,131,8,"Spicebush Swallowtail",11,1,-81.72321,39.82239,0.025943,0.198548
"26",11930,100,2007-07-11,15,78.5,2.5,5,13,192,22,"Orange Sulphur",2,1,-81.72321,39.82239,0.025943,0.198548
"26",11930,100,2007-07-11,15,78.5,2.5,5,13,192,22,"Spicebush Swallowtail",9,1,-81.72321,39.82239,0.025943,0.198548
"26",11913,82,2007-05-30,9,88,62.5,1.5,13,150,13,"Hobomok Skipper",7,1,-81.72321,39.82239,0.025943,0.198548
"26",11913,82,2007-05-30,9,88,62.5,1.5,13,150,13,"Silver-spotted Skipper",2,1,-81.72321,39.82239,0.025943,0.198548
"26",11913,82,2007-05-30,9,88,62.5,1.5,13,150,13,"Eastern Tailed Blue",1,1,-81.72321,39.82239,0.025943,0.198548
"26",11913,82,2007-05-30,9,88,62.5,1.5,13,150,13,"Red-spotted Purple",1,1,-81.72321,39.82239,0.025943,0.198548
"26",11911,65,2007-05-23,8,91,45,3,14,143,12,"Cabbage White",1,1,-81.72321,39.82239,0.025943,0.198548
"26",11911,65,2007-05-23,8,91,45,3,14,143,12,"Red Admiral",4,1,-81.72321,39.82239,0.025943,0.198548
"26",11911,65,2007-05-23,8,91,45,3,14,143,12,"American Copper",1,1,-81.72321,39.82239,0.025943,0.198548
"26",11911,65,2007-05-23,8,91,45,3,14,143,12,"Eastern Tailed Blue",1,1,-81.72321,39.82239,0.025943,0.198548
"26",11907,55,2007-05-11,6,81.5,25,2,11,131,8,"Juvenal's Duskywing",20,1,-81.72321,39.82239,0.025943,0.198548
"26",11930,100,2007-07-11,15,78.5,2.5,5,13,192,22,"Great Spangled Fritillary",7,1,-81.72321,39.82239,0.025943,0.198548
