Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,GASTON,71,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,LINCOLN,109,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",700,28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,LINCOLN,109,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"5,307",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,LINCOLN,109,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"16,347",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,LINCOLN,109,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"1,495",24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,LINCOLN,109,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",413,42.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,LINCOLN,109,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",287,33
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MECKLENBURG,119,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",378,28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MECKLENBURG,119,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"1,929",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MECKLENBURG,119,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"2,842",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MECKLENBURG,119,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),561,24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MECKLENBURG,119,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",378,42.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",276,28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"3,066",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"5,462",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),69,24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MOORE,125,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",618,28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MOORE,125,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"4,739",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MOORE,125,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"10,075",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MOORE,125,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),347,24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MOORE,125,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",500,42.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MOORE,125,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",87,33
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MOORE,125,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",31,40
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,RICHMOND,153,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",272,28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,RICHMOND,153,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"2,878",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,RICHMOND,153,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"11,847",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,RICHMOND,153,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"1,118",24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,RICHMOND,153,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",272,42.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,STANLY,167,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",592,28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,STANLY,167,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"11,253",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,STANLY,167,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"37,837",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,STANLY,167,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),968,24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,STANLY,167,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",356,42.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,STANLY,167,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,STANLY,167,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,UNION,179,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","1,076",28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,UNION,179,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"8,734",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,UNION,179,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"130,167",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,UNION,179,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"5,031",24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,UNION,179,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",554,42.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,UNION,179,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,UNION,179,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BUNCOMBE,21,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","1,212",28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BUNCOMBE,21,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"5,024",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BUNCOMBE,21,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"9,026",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BUNCOMBE,21,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"1,197",24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BUNCOMBE,21,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",777,42.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BUNCOMBE,21,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",386,33
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BUNCOMBE,21,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",49,40
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BURKE,23,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",785,28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BURKE,23,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"3,304",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BURKE,23,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"6,974",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BURKE,23,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"1,321",24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BURKE,23,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",382,42.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BURKE,23,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BURKE,23,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CHEROKEE,39,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",147,28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CHEROKEE,39,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"1,239",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CHEROKEE,39,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"5,545",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CHEROKEE,39,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),129,24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CHEROKEE,39,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",47,42.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CHEROKEE,39,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",100,33
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CLAY,43,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",128,28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CLAY,43,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"1,041",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CLAY,43,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"2,803",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CLAY,43,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),178,24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CLAY,43,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",128,42.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,GRAHAM,75,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,GRAHAM,75,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER), (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,GRAHAM,75,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER), (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,GRAHAM,75,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),80,24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,GRAHAM,75,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HAYWOOD,87,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",335,28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HAYWOOD,87,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"2,711",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HAYWOOD,87,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"5,965",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HAYWOOD,87,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),300,24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HAYWOOD,87,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HAYWOOD,87,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",176,33
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HAYWOOD,87,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HENDERSON,89,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",169,28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HENDERSON,89,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"3,661",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HENDERSON,89,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"12,316",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HENDERSON,89,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),388,24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HENDERSON,89,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",120,42.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HENDERSON,89,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",49,33
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,JACKSON,99,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",101,28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,JACKSON,99,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"1,631",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,JACKSON,99,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"1,969",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,JACKSON,99,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"1,213",24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,JACKSON,99,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,JACKSON,99,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,MACON,113,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",130,28.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,MACON,113,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"1,696",12.2
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,MACON,113,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"2,719",9.9
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,MACON,113,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),86,24.3
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,MACON,113,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",130,42.7
CENSUS,2012,YEAR,,COUNTY,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,MADISON,115,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",481,28.7
